% Model:              new_trap_efield_far.mph
% Version:            COMSOL 5.0.0.243
% Date:               Dec 2 2019, 13:24
% Dimension:          3
% Nodes:              1001
% Expressions:        1
% Description:        Electric field, x component
% Length unit:        m
% x                       y                        z                        es.Ex (V/m)
0.01184415584415593       6.938893903907228E-18    -1.0408340855860843E-16  -2.337539842213914
0.011870129870129954      6.938893903907228E-18    -1.0408340855860843E-16  -2.325256550453105
0.011896103896103983      6.938893903907228E-18    -1.0408340855860843E-16  -2.3127696122194266
0.011922077922078009      6.938893903907228E-18    -1.0408340855860843E-16  -2.300639578903997
0.011948051948052032      6.938893903907228E-18    -1.0408340855860843E-16  -2.2864867254570527
0.011974025974026059      6.938893903907228E-18    -1.0408340855860843E-16  -2.274382274451227
0.012000000000000085      6.938893903907228E-18    -1.0408340855860843E-16  -2.2622778234465386
0.012025974025974112      6.938893903907228E-18    -1.0408340855860843E-16  -2.2501733724413526
0.012051948051948138      6.938893903907228E-18    -1.0408340855860843E-16  -2.2380689214352287
0.012077922077922165      6.938893903907228E-18    -1.0408340855860843E-16  -2.22642247475369
0.012103896103896191      6.938893903907228E-18    -1.0408340855860843E-16  -2.2184444979229454
0.012129870129870214      6.938893903907228E-18    -1.0408340855860843E-16  -2.2104665210922576
0.012155844155844244      6.938893903907228E-18    -1.0408340855860843E-16  -2.2024885442603477
0.01218181818181827       6.938893903907228E-18    -1.0408340855860843E-16  -2.1945105674296883
0.012207792207792294      6.938893903907228E-18    -1.0408340855860843E-16  -2.186532590601246
0.012233766233766324      6.938893903907228E-18    -1.0408340855860843E-16  -2.178554613767801
0.012259740259740347      6.938893903907228E-18    -1.0408340855860843E-16  -2.170576636934129
0.012285714285714374      6.938893903907228E-18    -1.0408340855860843E-16  -2.1621297937351756
0.012311688311688399      6.938893903907228E-18    -1.0408340855860843E-16  -2.1530777318944274
0.012337662337662427      6.938893903907228E-18    -1.0408340855860843E-16  -2.1485232604486555
0.012363636363636453      6.938893903907228E-18    -1.0408340855860843E-16  -2.1423540580362896
0.012389610389610476      6.938893903907228E-18    -1.0408340855860843E-16  -2.1333983367673
0.012415584415584506      6.938893903907228E-18    -1.0408340855860843E-16  -2.128065807473604
0.01244155844155853       6.938893903907228E-18    -1.0408340855860843E-16  -2.122733278180931
0.012467532467532556      6.938893903907228E-18    -1.0408340855860843E-16  -2.115976743251622
0.012493506493506583      6.938893903907228E-18    -1.0408340855860843E-16  -2.1101981852530116
0.012519480519480609      6.938893903907228E-18    -1.0408340855860843E-16  -2.104419627253492
0.012545454545454636      6.938893903907228E-18    -1.0408340855860843E-16  -2.0986410692526647
0.012571428571428659      6.938893903907228E-18    -1.0408340855860843E-16  -2.092862511254875
0.012597402597402689      6.938893903907228E-18    -1.0408340855860843E-16  -2.087083953255501
0.012623376623376713      6.938893903907228E-18    -1.0408340855860843E-16  -2.081305395256777
0.012649350649350738      6.938893903907228E-18    -1.0408340855860843E-16  -2.0783369840146406
0.012675324675324768      6.938893903907228E-18    -1.0408340855860843E-16  -2.076517349370363
0.012701298701298791      6.938893903907228E-18    -1.0408340855860843E-16  -2.074697714725062
0.012727272727272818      6.938893903907228E-18    -1.0408340855860843E-16  -2.0728780800833633
0.012753246753246844      6.938893903907228E-18    -1.0408340855860843E-16  -2.0710584454398173
0.012779220779220871      6.938893903907228E-18    -1.0408340855860843E-16  -2.068782931761689
0.012805194805194898      6.938893903907228E-18    -1.0408340855860843E-16  -2.066955369321022
0.012831168831168924      6.938893903907228E-18    -1.0408340855860843E-16  -2.065127806881833
0.01285714285714295       6.938893903907228E-18    -1.0408340855860843E-16  -2.0633002444405975
0.012883116883116974      6.938893903907228E-18    -1.0408340855860843E-16  -2.0614726820035685
0.012909090909091         6.938893903907228E-18    -1.0408340855860843E-16  -2.0596451195629015
0.012935064935065027      6.938893903907228E-18    -1.0408340855860843E-16  -2.057826656614907
0.012961038961039053      6.938893903907228E-18    -1.0408340855860843E-16  -2.0556321916362776
0.01298701298701308       6.938893903907228E-18    -1.0408340855860843E-16  -2.05343772665492
